"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Arid4b",90.9665450331773,-0.490577346919261,0.218411259260633,-2.24611747846684,0.0246964840877488,0.109598712560783
"Ankrd11",255.626737253021,-0.358942392943502,0.160070746563274,-2.24239844350083,0.024935632318459,0.110544499432667
"Borcs7",36.8381486978691,-0.720436384147322,0.321345837794216,-2.24193469905366,0.0249655930284657,0.110561911983205
"Mapkapk2",114.045371600745,0.422777966491711,0.188635182090262,2.24124663176253,0.0250101037908452,0.110643657083041
"Ogt",105.615515743872,-0.418529242926551,0.186824408671135,-2.24022784765392,0.0250761346553931,0.110820337025447
"Tlr2",299.59670984582,-0.329156275107541,0.147198983926863,-2.23613143465097,0.0253431628872556,0.111767822203712
"Sirt2",96.5868881408921,-0.456870217335667,0.204302057553729,-2.23624873291114,0.0253354826109212,0.111767822203712
"Fmnl1",67.5277683782891,0.520026355310013,0.232832983048896,2.23347374800762,0.025517719628276,0.112420907947394
"Znrd1",77.0649822039806,-0.481334782146067,0.215555482363753,-2.23299717023113,0.0255491309788695,0.112442652090423
"Trp53",70.2947683082124,-0.503182051589943,0.225550005618548,-2.23091127934143,0.0256870064461335,0.11293241860945
"Arhgdib",433.963686632022,-0.248501966100332,0.111723392576414,-2.22426083177135,0.0261309003446932,0.114765184864439
"Rnf149",41.3267747355934,0.694452497923985,0.312489420069535,2.2223232318376,0.0262614692207519,0.115219483244352
"Tpd52",323.757876383934,-0.292418949757833,0.131862653036725,-2.217602505513,0.0265819469142414,0.116505189416701
"Tmf1",116.744114311429,-0.411583456429362,0.186114273961487,-2.21145561631953,0.0270043021385004,0.118175013613202
"Pgam1",134.514843641053,-0.380064116975739,0.171877561950474,-2.21124917448651,0.0270185868185588,0.118175013613202
"Chga",44.2997536165931,-0.621837530069249,0.281414377268357,-2.20968642791218,0.0271269323266207,0.118526832912714
"Capg",69.1486769393725,0.563415891943114,0.255091584466741,2.20868082779333,0.0271968488799427,0.118613753926402
"Msl2",41.2640025058831,0.673760679447683,0.305062750620848,2.20859701184914,0.0272026833822263,0.118613753926402
"Reep3",116.535018414773,-0.433643192205332,0.196380684917679,-2.20817639161974,0.0272319794447571,0.118619709437829
"Zfc3h1",45.3671682148873,0.599262398196325,0.271476847437136,2.20741622666402,0.0272849937573511,0.118728861155195
"Shtn1",53.8641961205905,-0.595797236177963,0.270170642165487,-2.20526268658391,0.027435666589519,0.11926230911534
"Ndufb6",90.4046179256399,-0.463261548680404,0.210203213465612,-2.20387472219206,0.027533155716873,0.119563714038404
"Lemd2",36.7202617488331,0.685582249908102,0.311298211614604,2.20233276109171,0.0276418116494628,0.119912945940009
"Hnrnpm",162.707424801287,-0.345257747811313,0.156801430067317,-2.2018788200024,0.0276738694696889,0.119929513916091
"Tsn",125.634308230034,-0.377986863842524,0.171927442762426,-2.1985254812685,0.0279116807598343,0.120590954412021
"Txnip",331.299049620522,-0.268943632137656,0.122317405699811,-2.19873558140771,0.0278967293616695,0.120590954412021
"Cggbp1",149.89832046316,-0.357333027355791,0.162517284300638,-2.19873860736417,0.0278965140753745,0.120590954412021
"Slc9a9",86.7955747188595,-0.448132184076514,0.204288791695269,-2.19362100268809,0.0282626672381002,0.121983280244117
"Mrpl51",83.5068522007089,-0.461028479355024,0.210368843314234,-2.19152452469576,0.0284138570003995,0.122511320488017
"Mtln",62.4916113510471,-0.519529112664415,0.237467669792159,-2.1877888182384,0.028684988762375,0.123554916099195
"Smc3",83.1114071676649,-0.459137329676296,0.210132877145286,-2.18498569054878,0.0288898957949574,0.124311436110622
"Vps35",133.421947498527,-0.368401908886129,0.168647053720095,-2.18445505426717,0.0289288265266544,0.124352961800305
"Ufc1",122.883885110232,-0.386875491160893,0.177170245269021,-2.18363693391883,0.0289889373401989,0.124485355797598
"Cct6a",115.778187859039,-0.401984103170673,0.184279067936545,-2.18138775972697,0.0291547482050773,0.125070924875721
"Ccdc59",76.6727120336183,-0.478357978070979,0.21935965775265,-2.18070169771315,0.0292054874001097,0.125162164468482
"Lgmn",1188.60231285192,-0.184030108254623,0.0844080625096611,-2.1802432467107,0.029239435469981,0.125181333105856
"Chmp4b",244.660985310113,0.295711172669771,0.13581966530109,2.17723384912066,0.0294631239640864,0.126011971274396
"Adh5",74.9659312985624,-0.47457393762445,0.218541341370696,-2.17155223193887,0.0298894533698985,0.127706748955693
"Cmklr1",44.6200491982443,0.624565708243204,0.287687113296657,2.17098952082419,0.0299319645229272,0.127759852591831
"Bak1",37.1447450287031,0.654708940306485,0.302595358862703,2.16364501678807,0.0304916038109549,0.130017913037275
"Spag9",213.688843807633,-0.314677168361322,0.145589948846142,-2.16139349491681,0.0306649561753943,0.130625946717051
"Phf14",94.2181629236471,-0.462631143848625,0.214251287081717,-2.15929225046931,0.0308275009826032,0.131186770213543
"Abhd12",298.974504271401,-0.273146123248412,0.126741393354765,-2.15514533980104,0.0311504626756991,0.132428443427121
"Cd300a",146.869814233347,-0.358164750944556,0.166277659768661,-2.15401606832128,0.0312389118275332,0.132671658531533
"Myl12a",229.023409699063,-0.309266289956996,0.143606831139327,-2.1535625255664,0.0312744957547565,0.132690093377074
"Runx1",381.945900769685,-0.313145259933848,0.145466202880973,-2.15270113422894,0.0313421743079248,0.132844525235286
"Vps28",121.220585763455,-0.387564197616965,0.180245505953932,-2.15020172384226,0.0315392618692765,0.133546605342789
"Cd53",282.798666095559,-0.277847263750753,0.1292874653664,-2.14906575021279,0.0316291882753814,0.133793986658909
"Sox4",74.0288925444773,-0.586133095136274,0.272900140057924,-2.14779331007989,0.0317301787163782,0.134087630854187
"Atp1b3",176.332841627957,-0.349650356282134,0.162840169649496,-2.14719965617043,0.0317773900807131,0.134153653750287
"Rer1",145.574739255311,-0.370377898192912,0.172577642593698,-2.14615226298402,0.0318608327375239,0.134260422816883
"Glrx5",53.4260616867074,-0.562450064457763,0.262081468539104,-2.14608864790394,0.0318659068046665,0.134260422816883
"Skil",536.015667934179,-0.217052196444779,0.101192527603417,-2.14494292795438,0.0319574104070299,0.134379328711541
"Mcrip1",85.0827695384711,-0.43361644617257,0.202143181857943,-2.14509558119697,0.0319452056742351,0.134379328711541
"Picalm",415.209070670374,-0.266840552141326,0.124547105538932,-2.14248698102354,0.032154315200295,0.134940095509538
"Tmem223",38.4551177084419,-0.669064014510496,0.312269690176104,-2.14258391242896,0.0321465240918052,0.134940095509538
"Dhx36",82.5122426367583,-0.439940240032224,0.205595100222881,-2.13983815545844,0.0323678484936389,0.135702124928415
"Micos10",194.554060915487,-0.321635058461242,0.150435736449916,-2.1380229595135,0.0325148798500293,0.1361841170839
"Tspan3",74.3525187985487,-0.463231134707754,0.216739312482194,-2.13727324961322,0.0325757732840749,0.136304738066469
"Mafg",87.5659123302157,-0.427206505354055,0.200038692406948,-2.13561936550239,0.0327104516482471,0.136733551328844
"Rp2",68.21423304238,-0.500185157672425,0.234481103292194,-2.13315764319451,0.0329117964581598,0.137439920902463
"Brk1",322.960051549315,-0.253009749079741,0.118864296953682,-2.12855967320726,0.033290707944877,0.138885694147242
"Acbd5",98.4513208313213,-0.417978501931228,0.196427464875359,-2.12790254253116,0.0333451647479639,0.138976363772917
"Selenot",108.934820873354,-0.398050239235184,0.18715919164521,-2.12680037638628,0.0334366730274898,0.139221127791911
"Pon2",90.6930759231421,-0.436471405739148,0.205381677223765,-2.12517207785585,0.0335722570064809,0.139648751720396
"Prrc2b",64.7654062299001,-0.511963184641132,0.241217367883957,-2.12241427361658,0.0338029646069211,0.140333519731763
"Psip1",41.9392401728816,0.620866070198409,0.292493237291903,2.12266812028477,0.0337816722430113,0.140333519731763
"Sla",68.2520461290628,0.47613695068749,0.224386903127572,2.12194626357845,0.0338422508291433,0.140359413350949
"Llph",121.347818289963,-0.3792455912164,0.17908915754577,-2.11763568723849,0.0342059333741766,0.141729364917198
"Smpdl3a",71.5564631284219,-0.509315534015093,0.240758270083526,-2.11546433623401,0.0343903914470553,0.14235476849478
"Gm26917",77.8521473538621,0.457829309956965,0.216491063440015,2.11477232677468,0.0344493565364502,0.142459997283645
"Sh3glb1",597.556739874087,-0.220520210159381,0.104518240447469,-2.10987296777364,0.0348692992417946,0.144056336459048
"Brms1",37.9956183633215,0.634396999529667,0.300813723944708,2.10893635838993,0.0349500753371932,0.144249727849426
"Gm4951",38.1621993584763,0.658968937263902,0.312693106393004,2.10739835254214,0.0350830643001875,0.14465803309019
"Slc38a2",174.072390063861,-0.32730514828767,0.155351248598139,-2.10687169392723,0.0351287028264112,0.144705723476012
"Mapre1",149.98426028364,-0.359140841257309,0.170634264988281,-2.10474045926224,0.0353139065498406,0.145327675501137
"Nisch",111.368778535969,-0.390393080351546,0.185554783888177,-2.10392355384819,0.0353851159946659,0.145479755691526
"Tsc22d4",169.981495408608,-0.316747628924304,0.150723409082835,-2.10151582193993,0.0355957105818137,0.146204045300738
"Rwdd1",100.930552832996,-0.407554553593329,0.194291470114336,-2.09764511717109,0.0359365064193854,0.147461200737324
"Arl4c",245.780268105446,0.33693257349422,0.160662769842293,2.09714157066354,0.0359810449798001,0.147477978126755
"Arsb",36.5833061192963,0.707818699073901,0.337568666410772,2.09681398039648,0.0360100455185885,0.147477978126755
"Mcub",41.2739334640036,0.597632937329634,0.285169849626574,2.09570870872999,0.0361080388513719,0.1476356690212
"Dhrs3",134.77600148246,-0.367327011206114,0.175285250420894,-2.09559566662962,0.0361180739611555,0.1476356690212
"Cfdp1",67.1233375949453,-0.476490646397574,0.227781102811515,-2.09187961826606,0.0364492857616444,0.1488462659901
"Gfy",39.3579459852811,-0.615473507638297,0.295015957481994,-2.08623802214449,0.0369570676675592,0.150774895661983
"Chmp5",102.280298493833,-0.39614119662951,0.190189762594626,-2.08287339562989,0.0372627652187426,0.151876164955854
"Cdk9",87.2677440152134,-0.419970213914102,0.202115076873108,-2.07787672454425,0.0377207148033849,0.153448156867793
"Pgap2",67.802106646892,0.471936043223906,0.227104982191552,2.07805235565397,0.0377045372261106,0.153448156867793
"Gpcpd1",80.149904140215,-0.49865652338822,0.240123268301621,-2.07666889974966,0.0378321289168433,0.153569644003787
"Abcd1",41.4406807645613,0.598788890221431,0.288381525970641,2.07637742468424,0.0378590575163562,0.153569644003787
"mt-Atp8",123.978259484426,0.361887210312216,0.174263536732008,2.07666627854997,0.0378323710098314,0.153569644003787
"Emc2",64.9188485150999,-0.481594277118366,0.232202094858333,-2.07403071626975,0.0380764582587565,0.154304120443644
"Irf2",167.608391373077,-0.322497204926715,0.155600936086041,-2.07259167610912,0.0382102963625761,0.15455155109701
"Hpgd",637.894899018736,-0.229609142803039,0.110780249530275,-2.0726541398545,0.0382044786212209,0.15455155109701
"Ccdc12",206.030202571423,-0.312393699112867,0.150942146802056,-2.06962538781521,0.0384874387187278,0.155524407458075
"Ptov1",60.7335289886818,-0.549360029423992,0.265761891838501,-2.06711363176866,0.0387234478986432,0.156329356678268
"Npc2",1320.35991143263,-0.183406709142513,0.0887473310184993,-2.06661661863704,0.0387702936072377,0.156369835659961
"Edf1",237.010263805721,-0.305843473860123,0.148062792079282,-2.06563357049457,0.0388630921020325,0.156595400528778
"Wbp4",94.9321210821458,-0.422987189107892,0.20487890069273,-2.0645717430038,0.0389635391858651,0.156851327888501
"Dhrs7",52.6787147992267,-0.528784919288955,0.256205131881715,-2.0639122854615,0.0390260336982629,0.15695413363307
"Ddrgk1",171.735641521018,-0.324755314514714,0.157395691119275,-2.06330498760995,0.0390836604995861,0.157037186510636
"Tsc22d1",68.4553673337812,-0.471348981958154,0.228529380126814,-2.06253122332278,0.0391571880713783,0.157183910906563
"Taldo1",340.448112613538,-0.252811748973248,0.12268988126656,-2.06057538212122,0.03934356736631,0.157736156093859
"Top2b",88.3496272968629,-0.420972629456407,0.204325030748537,-2.06030865584207,0.0393690429619709,0.157736156093859
"Uqcrc2",85.5258852597061,-0.417095170746784,0.202604354821476,-2.05866833965294,0.0395260211514315,0.158215845268736
"Kras",148.97238712895,-0.362548937861862,0.176294579761093,-2.05649509107525,0.0397348189668728,0.158901860783718
"Rad21",63.1107099776381,-0.488804122925074,0.237889129182563,-2.05475603111713,0.0399025750137856,0.159422611555548
"9930111J21Rik2",180.830938280952,0.304143716372954,0.148138875800037,2.05309858556979,0.040063017123606,0.159862110279247
"Pura",127.344111485536,-0.35808373801571,0.174433133212277,-2.05284243550186,0.0400878614192131,0.159862110279247
"Ppp1r12a",110.201834077721,-0.379293526398582,0.185092937690805,-2.04920582670846,0.0404419925595249,0.160670853508234
"Tmbim4",136.920564128752,-0.343703925925576,0.167720219781764,-2.04926947014975,0.0404357722637712,0.160670853508234
"Cbx1",89.6035089096071,-0.411064509604006,0.20058473933721,-2.04933092598311,0.0404297665473227,0.160670853508234
"Xlr",39.6843559306817,-0.601721624586638,0.293520930946801,-2.05001266058159,0.0403631953567769,0.160670853508234
"Cpsf6",58.5509517180795,-0.501146538306484,0.244706435396662,-2.04794997521884,0.0405649013142471,0.16100853820711
"Cwc15",123.886767769556,-0.36105617848699,0.176470000379906,-2.04599182699442,0.0407571747962926,0.161620654864477
"Mafb",1026.80851739419,-0.19762700415807,0.0966262615275536,-2.04527217584337,0.0408280322493594,0.161750609107304
"Fgd4",82.6319878134906,0.426899463132119,0.208793362029702,2.04460265873486,0.0408940471778323,0.161861154113936
"Rap1gds1",80.0324992697963,-0.438853273088256,0.214798226496682,-2.04309542143745,0.0410429930771905,0.162299433518462
"Ube2k",102.339568892839,-0.394810256003469,0.193404956798466,-2.04136575679844,0.0412144854807405,0.162674646688387
"Actr1a",41.5954526691162,0.599672982167805,0.293748184937597,2.04145255329901,0.0412058653583413,0.162674646688387
"Tomm5",95.8582705370476,-0.390629074124224,0.191720297855684,-2.03749461321131,0.0416005012119994,0.164045801900985
"Cbx3",75.4513741895845,-0.441660043967189,0.216906985375093,-2.03617252438152,0.0417330342019015,0.164269216234257
"Rtraf",187.57451809185,-0.298534053084273,0.14662806835834,-2.03599526629987,0.0417508306091343,0.164269216234257
"Snrpd1",97.0300089834259,-0.405096014464816,0.198988831947703,-2.03577261346648,0.0417731936738869,0.164269216234257
"Polr2j",93.8300083820226,-0.421352588775287,0.207013777548937,-2.03538428100846,0.0418122217264083,0.164270588040755
"Zfp652",86.719866081052,-0.434146374594182,0.213386214423128,-2.0345568047489,0.0418954874180476,0.164445596177863
"Gba",42.8054815529042,0.605478440534092,0.297870195935083,2.03269225587795,0.0420836241783883,0.16503153452042
"Batf3",52.8611166960076,0.516226400642961,0.254023568538368,2.03219883734918,0.0421335305651499,0.165074819474346
"Coa5",40.968415314488,0.618692895707813,0.304776634644346,2.02998794979735,0.0423577641769506,0.165647720496786
"Tra2a",207.08014677522,-0.292227056709423,0.143946609797555,-2.03010725379644,0.0423456383593415,0.165647720496786
"Csnk1a1",241.795771911491,-0.273269709974455,0.134701030263157,-2.02871284236345,0.042487547077605,0.166002403347367
"Soat1",151.407100991458,-0.328059423062624,0.161837840527978,-2.02708724975794,0.0426534905827933,0.166344696515265
"Zfp704",62.341831062044,-0.493032818724014,0.243182614975239,-2.02741803222329,0.0426196793532854,0.166344696515265
"Etfb",103.386092047059,-0.414225360094376,0.204629936202149,-2.02426569534367,0.042942821279698,0.167319414655851
"Ypel5",59.9303508892501,-0.508383190230762,0.251495601351483,-2.02143968919862,0.0432342696598646,0.168300589592525
"Cndp2",152.357073607488,0.319614878687893,0.158305343849164,2.01897719253512,0.0434895900968014,0.169139458920435
"Tgoln1",144.799251867609,-0.334175556293433,0.165627124235383,-2.01763785875141,0.0436289909802784,0.169526372088968
"Gpalpp1",35.4283350210916,0.659711418289796,0.327176095679154,2.01638025210969,0.0437602288908947,0.169880888573702
"Ctsh",926.247122350131,-0.184528090470927,0.0916571488991586,-2.01324274960751,0.0440890979224682,0.170845254449564
"Card19",102.409800629329,-0.394396626438305,0.195890464863501,-2.01335285366302,0.0440775217312499,0.170845254449564
"Fam49b",320.676909158935,-0.26690493806845,0.132902968439901,-2.00826919971426,0.0446146930082417,0.172724340206019
"Rnf145",39.1270424774433,0.629191909751818,0.313457388916756,2.00726456609039,0.0447214999633825,0.172980155140697
"Ccar1",86.7448438153996,-0.419962094774526,0.20932506136039,-2.00626763009274,0.044827701678595,0.173233165631477
"Pkm",268.35201528187,-0.253474791082231,0.126431541169626,-2.00483826059003,0.0449803407791634,0.173665006626461
"Npm3",40.7944180101694,0.56846379411171,0.283874612020286,2.00251720316253,0.0452291347794583,0.174466971306412
"Ssr3",100.700294254088,-0.379202797983191,0.189438645764443,-2.00171826848208,0.0453150404812708,0.174481393403406
"G3bp2",163.975580528211,-0.315586246184905,0.157637644278618,-2.00197261021688,0.0452876773960781,0.174481393403406
"Myo5a",199.651943829408,-0.30181116731422,0.150877427989474,-2.00037322571058,0.0454599773014735,0.174880909057389
"Olfml3",181.632975428723,-0.304224212686397,0.152117902666245,-1.9999237917044,0.0455084936425811,0.174909115384653
"Rab10",142.760204958072,-0.330782957973032,0.165832769398098,-1.99467788648548,0.0460780227243073,0.176937940786739
"Fnbp4",42.1132855037952,0.598220433210197,0.300198374358207,1.99275040875598,0.0462887845289685,0.177586691864977
"Lyar",35.6717270346949,0.62124089358072,0.312343867923003,1.98896459121094,0.0467051114265179,0.179022209592438
"Ndufab1",136.638440985808,-0.33708414979932,0.169599483141053,-1.98753052519018,0.0468636366602088,0.179144792885605
"Vdac2",301.508726765543,-0.239667176950819,0.120554989403867,-1.98803200212575,0.0468081507500418,0.179144792885605
"H2-DMa",377.227811300415,-0.233684500572669,0.117565103239945,-1.98770293337582,0.046844554319115,0.179144792885605
"Ccni",108.019208901739,-0.362783390854854,0.182604557214417,-1.98671597461212,0.0469538805459511,0.179167233314155
"Mtdh",367.589994415557,-0.236413360082313,0.118994997461386,-1.98675041073916,0.0469500624170881,0.179167233314155
"U2af2",69.9204579275818,-0.464417221528614,0.23431999161665,-1.98197865373948,0.0474816298145394,0.181002554031288
"Cct5",119.219606791827,-0.40505124573935,0.204402539204385,-1.98163509766546,0.0475200960077434,0.181002554031288
"Pcf11",103.703275052667,-0.383392785962811,0.193977587370258,-1.97647981480976,0.0481004596838164,0.183048971574524
"Slc15a4",56.1696554292851,0.491175684158059,0.248736847620786,1.9746800237128,0.0483044712951177,0.183581713409144
"Gtf2a2",80.8610727169566,-0.41658363690637,0.210983704257239,-1.9744825240079,0.048326902658682,0.183581713409144
"Nhp2",70.212088416941,0.442278908118587,0.224055924180269,1.97396658774682,0.048385542280819,0.183640212749453
"Iqgap2",83.8343968843265,-0.439636773970359,0.223053349622751,-1.97099382149568,0.0487245825298244,0.184761876789432
"Psmb4",186.714913198877,-0.290465452041575,0.147532795281843,-1.96881955287756,0.0489738161414883,0.185541299868778
"Eny2",71.6935488345597,-0.433177059032338,0.220215844432227,-1.96705673085958,0.0491766708451869,0.186143779928261
"mt-Co2",5572.13819080952,-0.14453708906361,0.0735387029501377,-1.96545605599833,0.0493614769990116,0.186676930378275
"Tpd52l2",67.8106512546791,-0.467819878211544,0.238309897157231,-1.96307364399091,0.049637617507484,0.18755423625826
"Elf4",38.6765223759132,0.616821522241703,0.314473884364558,1.96143957546136,0.0498277672114588,0.188105357641836
"Mgst1",83.824049456205,-0.421866339849226,0.215124034696235,-1.96103768900077,0.0498746265254114,0.188115043386698
"Atrx",288.978694317958,-0.242038001090279,0.123587209891409,-1.95843891372697,0.0501785323622774,0.189093369070623
"Lyn",302.246050560395,-0.245808138987776,0.125627925348432,-1.95663614046018,0.0503902627920428,0.189722913189544
"Tulp4",74.2926258521804,-0.449304033782125,0.229743731567527,-1.9556748326344,0.0505034712962319,0.1898706151817
"Ddx39b",103.369587921753,-0.424771908700763,0.217214201803665,-1.95554390630823,0.0505189063233626,0.1898706151817
"Tmem167",107.435088156146,-0.362896057373437,0.185730341334768,-1.95388677350966,0.050714609106996,0.190437617044573
"Parp9",68.3044963205257,0.459737173495451,0.235675137021037,1.95072411670822,0.0510898729113339,0.191677288210632
"Gpx1",796.342733273482,-0.216860281650281,0.111347390667548,-1.9476009302972,0.0514627323687082,0.192905758490647
"Mrpl23",191.114222457796,-0.292211409060359,0.150134283475839,-1.94633365741133,0.0516146731045579,0.193304688425976
"Tkt",183.110692322688,-0.296095038297212,0.152173811161267,-1.94576869723939,0.0516825303609792,0.193388287615047
"Slc25a39",64.720595677311,-0.464111436775653,0.238766132299672,-1.9437909066314,0.0519206707829362,0.19410835283022
"Rragc",96.8056965567382,-0.395332198343667,0.203858000245213,-1.93925280277515,0.0524705628507916,0.195991627464654
"Pltp",157.367967561851,-0.346906319236099,0.179060173671238,-1.93737285139147,0.0526997827820746,0.196502175132108
"Exosc5",43.8822110680232,0.576194903696248,0.297356321988952,1.937725419262,0.0526567310062657,0.196502175132108
"Pikfyve",37.52881225594,0.612187111130091,0.316069067067849,1.93687764769045,0.05276030138199,0.196555263130975
"Ssbp1",93.8196062524641,-0.407771243607923,0.210677566523743,-1.93552284819071,0.0529261676599415,0.197000380413472
"Nrp2",78.9636687288395,-0.44354378436217,0.229402681326881,-1.93347253744673,0.0531780129848447,0.197591444572735
"Dnajc15",99.1106499224082,-0.408830076088371,0.211419153239178,-1.93374190476424,0.0531448688373919,0.197591444572735
"Neurl3",263.296743613463,-0.25702261411787,0.133056389745399,-1.9316818576671,0.0533987853817098,0.19806518909705
"Ptpn1",243.494301511095,-0.284830758525803,0.147425454886371,-1.93203242103163,0.0533555043647581,0.19806518909705
"Klhl9",51.5284628180087,-0.507843207181527,0.263045441516176,-1.93062918807623,0.0535289256207245,0.198374648439107
"Hnrnpd",192.836384467831,-0.282522667567738,0.146536268951185,-1.9280050569723,0.0538544971732751,0.199130480458936
"Bmt2",44.9010564945173,0.549760539041552,0.285167400440328,1.92785198515912,0.0538735394507459,0.199130480458936
"Pcmt1",78.2961425850474,-0.424313747072723,0.220039509785846,-1.92835253762239,0.0538112911071863,0.199130480458936
"Cnp",45.9869886515325,0.534759696385885,0.277463673263458,1.92731426819293,0.053940476503158,0.199204524964271
"Calm3",175.629452512891,-0.291192342057284,0.151365908597211,-1.92376437175266,0.0543841251632143,0.200350401792465
"Pabpn1",152.860390304135,-0.322329584036974,0.167533507160633,-1.9239708491742,0.0543582375026657,0.200350401792465
"Egr3",82.2486069858852,-0.457457098293962,0.237800724504377,-1.92369934636403,0.0543922800251265,0.200350401792465
"Dusp2",282.207645560349,-0.25381610273778,0.132302304795083,-1.91845563938514,0.0550532618406793,0.202483350748575
"Cstb",430.573881960512,-0.239446062558597,0.1248515700063,-1.91784582722119,0.0551305629690545,0.202483350748575
"Ktn1",74.7946550022736,-0.46177683489096,0.240810079577637,-1.91759761759509,0.0551620524643517,0.202483350748575
"Tm9sf2",121.093323348236,-0.351883978730145,0.18343200002241,-1.9183347435952,0.0550685796709643,0.202483350748575
"Nucb1",105.313562358422,-0.391743275397018,0.20442660662313,-1.91630278400705,0.0553265667255176,0.202911855685037
"Il10rb",223.642297100661,-0.263472657947015,0.137520060097529,-1.91588527346601,0.0553797003679585,0.202931481848766
"Rbbp4",94.8719741960318,-0.3746182152075,0.195639512351625,-1.91483924031765,0.0555130084447146,0.203244609366123
"Hif1a",99.2598110312581,-0.374677828261625,0.195727004965794,-1.91428785377422,0.0555833855490115,0.203326992615549
"Sesn1",77.102666472327,0.409334344870947,0.213953131464709,1.9131963251422,0.0557229238042127,0.203662011528822
"Asxl2",61.8277144580416,-0.45370423187792,0.237250163922376,-1.9123452830421,0.0558319212285226,0.20388492644672
"Rnf2",35.3007979273897,0.589309074778228,0.308310186752211,1.91141616495421,0.0559511209758758,0.204144682804592
"Ctsf",41.1067228803457,-0.544606301951336,0.285079856466262,-1.91036402467036,0.056086359494826,0.204462462467404
"Adar",41.0019072645248,0.579256885934243,0.303354787494853,1.90950303015762,0.0561972312107816,0.204515544946178
"Eif3a",354.300539434819,-0.229469051146099,0.120150096124025,-1.90985324646956,0.0561521112669376,0.204515544946178
"Atp2a2",84.1675632398147,-0.391553589474628,0.205322797936452,-1.90701467839833,0.0565186867452348,0.205509300177236
"Mcur1",69.4271165024763,0.455369550436372,0.238871028508266,1.90634064448973,0.0566060241876077,0.205650799593473
"Anp32e",88.8418347608258,-0.38260566729748,0.200822797366244,-1.90519040823695,0.0567553245764787,0.205959469250466
"Psmb9",167.136799706246,0.336956537720873,0.176885719306191,1.90493918357308,0.0567879770408043,0.205959469250466
"Fkbp2",172.864608066156,-0.301908367958649,0.158535426492095,-1.90435901072057,0.0568634436784639,0.206057205889451
"Mrps14",116.375477194941,-0.37729083774154,0.198271816280654,-1.90289696649313,0.0570539908936722,0.206571440175129
"Smad2",40.3326959952341,0.549623745551206,0.288915563597904,1.90236807843325,0.0571230512065553,0.206645313862215
"Thoc7",68.670732062407,-0.458248153095326,0.240932130000559,-1.90198025101203,0.0571737365019726,0.206652645892662
"Lcp1",648.252432513576,-0.19186694930846,0.100907591531359,-1.9014124348497,0.0572480120574964,0.206745159190635
"Yme1l1",53.7740765896215,-0.479359779051895,0.252281329261412,-1.9001001003732,0.0574199845460569,0.207190037695075
"Pik3ap1",165.573795558037,0.293097506507022,0.154372758852918,1.89863489313083,0.0576124973009204,0.207708213953318
"Eapp",65.1544850240228,-0.435734196603633,0.229613355129552,-1.89768664090895,0.057737373410177,0.207981870121307
"Nucks1",138.27101748755,-0.318899767748959,0.168101627151082,-1.89706532383738,0.0578193171091692,0.20810054217173
"Pmp22",146.469577681396,-0.318970997821078,0.168256490309756,-1.89574260840613,0.0579940881680911,0.20841567375843
"Scimp",110.712792407752,0.380254831806565,0.200592320051595,1.8956599719708,0.0580050215169447,0.20841567375843
"Rraga",67.578266381334,-0.466768702373466,0.246301639697877,-1.89511000798055,0.0580778290447462,0.208493977650226
"Sec61a1",50.2523643008775,0.501801270079204,0.264837159613998,1.8947540096359,0.0581249987138846,0.208493977650226
"Cmip",95.8374994530839,-0.375398269053047,0.198168257573898,-1.89434106980054,0.0581797529852172,0.2085142708255
"Psma7",340.3707774439,-0.25762607481432,0.136168058668544,-1.89197141630274,0.058494789323443,0.209466585376613
"Epsti1",232.968792489101,0.273326938799405,0.144499966471987,1.89153634753536,0.0585527837201476,0.20949761791025
"Tnfaip8",267.648913223969,-0.242685493807138,0.128345107515627,-1.89088231335651,0.0586400559174297,0.209633263873168
